person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,is_recid
11414,Male,African-American,49,1,0,0,14,0
386,Male,African-American,30,0,0,0,2,1
4209,Female,African-American,30,0,0,0,2,0
6781,Male,Caucasian,55,0,0,0,1,0
10559,Male,African-American,27,0,0,0,4,0
6135,Male,African-American,30,0,0,0,10,1
8100,Male,African-American,34,0,0,0,5,1
9628,Female,African-American,21,0,0,0,2,1
9931,Male,African-American,58,0,0,0,0,0
5154,Male,African-American,36,0,2,1,25,1
2574,Male,Caucasian,23,0,0,1,2,1
6550,Male,African-American,56,0,0,0,12,1
10477,Male,Hispanic,31,0,0,0,0,1
5435,Male,Other,24,0,0,0,2,1
512,Female,African-American,25,0,0,0,2,0
2437,Male,Other,28,0,0,0,3,0
5930,Female,Caucasian,34,0,0,0,0,1
1362,Male,Hispanic,53,0,0,0,11,0
6204,Male,African-American,33,0,0,0,3,0
4786,Male,African-American,34,0,0,0,5,0
7894,Male,African-American,20,0,0,0,0,0
4267,Male,Other,49,0,0,0,0,1
6679,Female,Other,26,0,0,0,4,1
6899,Male,Caucasian,39,0,0,0,0,0
2793,Male,African-American,30,4,1,0,11,0
2967,Male,African-American,22,0,0,1,4,0
7790,Male,African-American,26,0,1,1,8,1
2196,Male,African-American,49,0,0,0,4,0
402,Female,African-American,48,0,0,0,0,0
2103,Male,African-American,28,0,0,1,2,1
3364,Male,Hispanic,21,0,0,0,1,0
2232,Male,African-American,22,0,0,0,0,0
2662,Male,African-American,24,0,0,0,2,0
520,Female,African-American,41,0,0,0,6,0
9140,Male,African-American,22,0,0,0,0,0
5513,Male,Caucasian,50,0,0,0,3,0
146,Male,Caucasian,39,0,0,0,2,1
3838,Male,African-American,53,0,0,0,1,0
4685,Male,African-American,32,0,0,0,9,1
7433,Male,African-American,30,0,1,0,7,0
561,Male,Caucasian,34,0,0,0,1,0
7093,Male,African-American,22,0,0,0,1,0
11481,Female,African-American,29,0,0,0,0,0
6359,Male,African-American,54,0,0,0,3,1
1794,Male,African-American,49,0,0,0,3,0
749,Female,Caucasian,60,0,0,0,5,0
263,Male,Caucasian,55,0,0,0,1,0
8879,Male,African-American,21,0,0,0,0,0
2378,Female,African-American,24,0,0,0,0,0
2023,Male,African-American,22,1,0,0,4,0
3963,Male,Caucasian,49,0,0,0,1,0
7806,Male,Caucasian,35,0,0,0,3,1
338,Male,African-American,23,0,0,0,2,0
3337,Male,African-American,32,0,0,0,14,1
6616,Male,Caucasian,28,0,0,0,1,1
9127,Male,Other,39,0,0,0,0,1
9047,Female,Hispanic,32,0,0,0,0,0
4785,Male,African-American,60,0,0,0,1,0
9240,Male,African-American,27,1,0,0,1,1
2734,Male,African-American,35,0,0,0,1,0
4634,Male,Caucasian,27,0,0,0,0,1
4381,Male,Caucasian,55,0,0,0,1,0
3545,Female,African-American,45,0,0,0,0,0
11023,Male,African-American,53,0,0,0,10,0
9181,Female,Hispanic,52,0,0,0,0,1
6704,Male,Caucasian,30,0,0,0,1,0
10960,Female,African-American,24,0,0,0,0,1
1519,Male,Caucasian,25,0,0,0,0,0
5526,Female,Caucasian,46,0,0,0,0,0
867,Male,African-American,27,0,0,0,5,1
1388,Female,Caucasian,57,0,0,0,1,1
3915,Male,Caucasian,32,0,0,0,0,0
8161,Female,African-American,20,0,0,0,0,0
1009,Male,Hispanic,52,0,0,0,0,0
10445,Male,Hispanic,43,0,0,0,1,1
4704,Male,Caucasian,44,0,0,0,2,1
162,Female,Other,24,0,0,0,0,0
10870,Female,Caucasian,42,0,0,0,4,1
10009,Male,African-American,29,0,0,0,9,1
2359,Male,Caucasian,37,0,0,0,4,0
3712,Male,African-American,53,0,0,0,2,0
2416,Female,Caucasian,32,0,0,0,1,1
9194,Male,Caucasian,24,0,0,0,0,0
6816,Female,African-American,29,0,0,0,0,0
4677,Male,Other,42,0,0,0,6,0
11709,Male,African-American,35,0,0,0,6,0
11498,Male,Other,44,0,0,0,0,0
7429,Male,Caucasian,19,0,0,0,0,1
9844,Male,Caucasian,51,0,0,0,2,1
2030,Female,Caucasian,25,0,0,0,0,0
5113,Male,African-American,21,0,0,0,0,1
894,Male,Caucasian,56,0,0,0,3,0
4246,Male,African-American,49,0,0,2,12,0
7259,Male,Caucasian,26,0,0,0,5,0
6349,Female,African-American,31,0,0,0,0,0
7240,Male,African-American,33,0,0,0,4,0
8771,Male,Hispanic,46,0,0,0,1,0
9235,Male,Caucasian,56,0,0,0,1,1
6715,Female,African-American,25,0,0,0,0,0
2425,Male,Caucasian,43,0,0,0,11,1
5479,Male,African-American,22,0,0,0,3,0
6239,Male,African-American,51,0,0,0,3,0
687,Male,Other,20,0,0,1,0,1
6607,Male,Caucasian,45,0,0,0,0,0
6832,Male,Caucasian,41,0,0,0,3,0
8800,Female,Caucasian,41,0,0,0,9,1
9672,Male,African-American,48,0,0,0,4,0
574,Male,Caucasian,24,0,0,0,1,0
10944,Female,Caucasian,35,0,0,0,5,0
11634,Male,African-American,31,0,0,0,4,0
3954,Female,African-American,31,0,0,0,4,0
5796,Male,Caucasian,38,0,0,0,1,0
8733,Male,African-American,30,0,0,0,1,0
10617,Male,Caucasian,45,0,0,0,4,1
4606,Male,African-American,20,1,1,0,2,0
6705,Female,Caucasian,30,0,0,0,0,0
7614,Male,Other,31,0,0,0,5,0
3440,Male,African-American,23,0,0,0,1,1
1235,Male,African-American,28,0,0,0,14,1
4713,Male,Caucasian,22,0,0,0,0,0
7750,Male,African-American,28,0,2,0,16,0
1597,Male,African-American,40,0,0,0,0,0
6677,Male,Hispanic,33,0,0,0,3,0
2420,Male,Caucasian,28,0,0,0,0,1
6161,Male,African-American,31,0,0,0,6,0
10337,Male,Hispanic,32,0,0,0,0,0
2237,Male,African-American,24,0,0,1,4,0
7771,Male,Other,31,0,0,0,2,0
8120,Male,African-American,37,3,0,0,12,0
9295,Male,Hispanic,30,0,0,0,2,0
9320,Male,African-American,59,0,0,0,1,0
1432,Male,African-American,26,0,0,0,2,0
4035,Male,African-American,30,0,0,0,1,1
4006,Male,Caucasian,54,0,0,0,1,0
2151,Male,Caucasian,25,0,0,0,2,1
10732,Male,Caucasian,51,0,0,0,13,0
10267,Female,African-American,31,0,0,0,4,0
10890,Male,African-American,28,1,2,0,8,0
6390,Male,African-American,45,0,0,0,5,0
11723,Male,Other,25,0,0,0,5,1
8961,Male,Native American,20,0,1,0,1,1
10519,Male,African-American,36,0,0,0,2,1
2477,Male,Caucasian,34,1,0,0,9,1
9846,Male,Caucasian,30,0,0,0,1,1
4683,Male,Hispanic,29,0,0,0,0,0
7942,Female,African-American,41,0,0,0,8,1
383,Male,Hispanic,24,0,0,0,0,0
11385,Male,African-American,36,1,0,0,11,1
2952,Male,African-American,22,0,0,0,0,0
3485,Male,African-American,28,0,0,0,4,1
8855,Male,Caucasian,49,0,0,0,12,1
9746,Male,Hispanic,23,0,0,0,0,0
5201,Male,African-American,23,0,0,3,2,1
6038,Male,African-American,40,0,0,0,30,0
4034,Male,Caucasian,52,0,0,0,1,0
1652,Male,Caucasian,59,0,0,0,2,0
7892,Male,Caucasian,67,0,0,0,3,0
4598,Male,African-American,29,0,0,0,5,1
7793,Male,Hispanic,21,0,0,2,0,1
9534,Male,African-American,49,0,0,0,29,1
11318,Male,Hispanic,20,1,0,0,2,1
3384,Male,Caucasian,21,0,1,2,1,0
4860,Female,African-American,24,0,0,0,0,0
2774,Male,Other,38,2,0,0,9,0
1809,Male,Other,25,0,0,0,1,1
2833,Male,Hispanic,62,0,0,0,1,0
9129,Male,African-American,26,0,0,0,2,0
6105,Male,African-American,29,0,0,0,4,1
353,Female,African-American,34,0,0,0,0,0
7702,Male,African-American,26,0,4,10,8,0
7373,Male,African-American,40,0,0,0,15,1
5250,Male,Caucasian,32,0,0,0,0,0
1266,Female,Native American,32,0,0,0,3,0
8036,Male,Hispanic,42,0,0,0,1,0
6098,Male,African-American,44,0,0,0,7,1
4872,Female,African-American,28,0,0,0,3,0
8231,Male,African-American,28,0,0,0,6,0
811,Female,Other,29,0,0,0,0,0
8648,Male,African-American,33,0,0,0,15,0
8034,Male,Hispanic,25,0,0,0,0,0
2797,Male,African-American,28,0,0,0,0,1
8558,Male,African-American,55,0,0,0,8,1
11624,Male,Hispanic,30,0,0,0,0,0
3658,Male,Other,56,0,0,0,0,0
1754,Male,Caucasian,35,0,0,0,0,0
9745,Male,African-American,23,0,0,0,2,1
1056,Male,Caucasian,47,0,0,0,2,1
6015,Female,African-American,49,0,0,0,2,0
9512,Male,African-American,61,0,0,0,8,0
6240,Male,African-American,50,0,0,0,0,0
9336,Male,African-American,26,0,0,0,5,0
11452,Female,Caucasian,30,0,0,0,0,0
10834,Female,Caucasian,41,0,0,0,2,0
6456,Female,African-American,24,0,0,0,4,0
10215,Male,African-American,25,0,0,0,2,0
4062,Male,Caucasian,26,0,0,0,0,1
10417,Male,Caucasian,51,0,0,0,0,0
8218,Female,Caucasian,24,0,0,0,0,0
7607,Female,African-American,23,0,0,0,1,0
1895,Male,African-American,29,1,1,1,4,1
1,Male,Other,69,0,0,0,0,0
4519,Female,Caucasian,54,0,0,0,1,0
1791,Male,African-American,28,0,0,0,9,1
743,Male,African-American,26,0,0,0,1,0
10670,Female,African-American,45,0,0,0,0,0
2614,Male,Caucasian,28,0,0,0,6,0
1805,Male,African-American,25,0,0,1,4,1
11046,Male,African-American,21,0,0,0,1,0
2026,Male,African-American,27,0,0,0,4,1
8093,Female,African-American,36,0,0,0,1,0
8952,Male,Caucasian,49,0,0,0,6,0
5903,Female,African-American,29,0,0,0,1,0
8388,Male,Caucasian,45,0,0,0,0,0
4041,Male,African-American,28,0,0,0,1,0
4174,Male,Caucasian,36,0,0,0,1,0
11724,Female,African-American,47,0,0,0,0,0
4411,Male,Caucasian,50,0,0,0,1,0
2860,Male,African-American,36,0,0,0,0,0
9105,Male,African-American,47,0,0,0,1,0
6081,Female,Caucasian,34,0,0,0,3,0
6964,Male,Caucasian,44,0,0,0,23,0
5236,Male,African-American,25,0,1,1,8,0
8852,Female,African-American,23,0,0,0,3,1
7989,Male,African-American,22,0,0,0,3,1
1218,Female,African-American,30,0,0,0,0,0
10140,Female,Hispanic,49,0,0,0,1,0
2304,Male,African-American,21,0,0,0,1,0
724,Male,Caucasian,47,0,0,0,3,0
9840,Female,Caucasian,44,0,0,0,0,1
3304,Male,African-American,40,0,0,0,3,0
7610,Female,Caucasian,45,0,0,0,3,0
8367,Male,African-American,30,0,0,0,15,1
1710,Male,Caucasian,37,0,0,0,0,1
3341,Male,African-American,23,0,0,0,2,0
7410,Male,Caucasian,50,0,0,0,1,0
11424,Male,Caucasian,31,0,0,0,1,0
8633,Male,Caucasian,21,0,0,0,2,1
1487,Male,African-American,22,0,0,0,0,0
5757,Male,African-American,28,0,0,0,1,0
8549,Male,Caucasian,73,0,0,0,6,0
7729,Male,Hispanic,39,0,0,0,0,0
74,Male,Caucasian,25,0,0,0,0,0
10547,Male,African-American,55,0,0,0,3,1
5851,Male,Caucasian,34,0,0,0,16,1
7966,Male,African-American,33,4,0,0,12,1
10703,Male,African-American,43,0,1,0,23,0
7635,Male,Caucasian,61,0,0,0,0,0
2408,Female,Caucasian,45,0,0,0,1,0
1415,Male,Hispanic,32,0,0,0,1,0
1506,Female,Caucasian,36,0,0,0,4,1
11678,Male,Hispanic,25,0,0,1,0,1
5304,Female,Caucasian,23,0,0,1,0,0
6826,Female,Caucasian,36,0,0,0,0,0
2518,Male,Hispanic,25,0,0,4,5,0
10826,Male,African-American,53,0,0,0,13,0
5079,Male,Caucasian,26,0,0,0,3,0
10924,Male,African-American,36,0,0,0,0,0
5687,Male,Caucasian,33,0,0,0,1,1
7227,Male,Caucasian,50,0,0,0,3,0
11173,Male,African-American,48,0,0,0,4,0
6201,Female,Caucasian,52,0,0,0,1,0
6227,Female,African-American,23,0,0,0,2,1
9694,Male,Hispanic,35,0,0,0,1,0
7162,Male,African-American,47,0,0,0,3,1
9355,Male,Hispanic,45,0,0,0,3,0
3084,Female,African-American,50,0,0,0,7,0
2217,Male,Caucasian,32,0,0,0,3,0
11229,Female,Caucasian,36,0,0,0,0,0
9147,Male,Other,25,0,0,0,0,1
11708,Female,African-American,24,0,0,0,3,0
6703,Male,African-American,30,0,0,0,4,0
3277,Male,Caucasian,31,0,0,0,0,0
9403,Female,African-American,30,0,0,0,1,0
11316,Male,African-American,37,0,0,0,1,0
10683,Male,African-American,43,0,0,0,2,0
1147,Male,African-American,22,0,0,0,1,0
9469,Male,African-American,26,0,0,0,12,0
2944,Male,Other,47,0,0,0,1,0
8989,Male,African-American,22,0,0,0,1,1
3922,Male,Caucasian,51,0,0,0,0,0
4,Male,African-American,24,0,0,1,4,1
4301,Male,African-American,31,0,0,0,2,0
8704,Male,Caucasian,28,0,0,1,3,0
4636,Female,African-American,20,0,0,0,1,1
9914,Male,Caucasian,23,0,1,0,4,1
2773,Female,African-American,49,0,0,0,14,1
9260,Female,Caucasian,57,0,0,0,4,0
7293,Male,African-American,34,0,6,1,19,0
4948,Male,Caucasian,29,0,0,0,1,0
5194,Male,African-American,55,0,0,0,0,0
2248,Female,African-American,23,0,0,0,1,0
5260,Male,African-American,28,0,0,0,0,0
2947,Male,African-American,33,0,0,0,6,0
193,Male,Caucasian,22,0,0,0,4,1
318,Male,African-American,21,1,0,0,1,0
9187,Male,Hispanic,21,1,0,0,4,1
10010,Male,African-American,21,0,0,0,0,1
2582,Male,Caucasian,46,0,0,0,5,0
3754,Male,African-American,22,0,0,0,1,1
3694,Male,Caucasian,49,0,0,0,6,0
4863,Male,African-American,25,0,0,0,0,0
2794,Male,Caucasian,27,0,1,3,4,1
1324,Male,Caucasian,40,0,0,0,0,0
9110,Male,African-American,49,0,0,0,3,1
200,Female,Other,37,0,0,0,2,0
4453,Male,African-American,30,0,1,0,7,1
6562,Male,Caucasian,44,0,0,0,0,0
10633,Female,Caucasian,40,0,0,0,1,0
3299,Male,African-American,29,0,0,0,3,1
4188,Male,Caucasian,26,0,0,0,0,0
7060,Female,African-American,35,2,0,0,9,0
2956,Male,Caucasian,46,0,0,0,9,0
7034,Male,Caucasian,28,0,0,0,2,1
9146,Female,African-American,21,0,0,0,0,0
7680,Male,Caucasian,67,0,0,0,2,0
4374,Male,Caucasian,25,0,0,0,3,0
373,Male,Other,24,0,0,0,0,0
6681,Male,African-American,26,0,3,0,3,1
8728,Female,Caucasian,24,0,0,0,0,0
10557,Male,African-American,32,0,0,0,5,0
2432,Male,African-American,29,0,0,0,0,0
10208,Male,Caucasian,33,0,0,0,4,0
1975,Male,Asian,38,0,0,0,2,0
10310,Male,African-American,51,0,0,0,4,0
9401,Male,Caucasian,24,0,0,0,1,1
8835,Male,African-American,29,0,0,0,3,0
10181,Male,African-American,32,0,0,0,0,0
2554,Female,Caucasian,49,0,0,0,8,0
2051,Male,Caucasian,31,0,0,0,0,1
8838,Female,Caucasian,25,0,0,0,0,0
1347,Female,Caucasian,31,0,0,0,1,1
11167,Female,Caucasian,40,0,0,0,3,0
2194,Female,African-American,42,0,0,0,2,0
6337,Male,African-American,51,0,0,0,14,0
1780,Female,African-American,35,0,0,0,2,0
11276,Female,Native American,23,0,1,1,2,1
8258,Male,African-American,26,0,0,0,6,1
2853,Male,Caucasian,52,0,0,0,4,0
9839,Female,Caucasian,56,0,0,0,8,0
4929,Male,African-American,49,0,0,0,1,1
11647,Male,African-American,33,0,0,0,2,1
10479,Male,Hispanic,36,0,0,0,5,0
1816,Female,Caucasian,29,0,0,0,11,1
4978,Male,African-American,25,0,0,0,1,0
9585,Male,African-American,43,0,0,0,19,0
943,Male,Caucasian,29,0,0,0,2,1
9287,Male,African-American,24,0,0,0,8,1
3290,Male,African-American,29,0,0,0,0,0
8263,Male,African-American,61,0,0,0,9,0
9645,Male,Caucasian,26,0,0,0,1,0
1262,Male,Caucasian,56,0,0,0,4,1
7255,Male,African-American,27,0,0,0,4,1
804,Male,African-American,20,0,0,0,0,1
2154,Male,Other,21,0,0,0,0,0
9020,Male,Caucasian,30,0,1,0,4,1
6939,Male,Caucasian,62,0,0,0,2,0
10409,Male,Caucasian,41,0,0,0,1,0
7250,Male,African-American,56,0,0,0,9,0
10966,Male,Caucasian,36,0,0,0,0,0
9793,Male,Caucasian,57,0,0,0,21,1
4621,Male,African-American,67,0,0,0,1,0
990,Female,Caucasian,45,0,0,0,1,0
2869,Male,Hispanic,36,0,0,0,0,0
5556,Male,African-American,47,0,0,1,19,1
9755,Male,African-American,41,0,0,0,6,1
1865,Male,Caucasian,36,0,0,0,0,0
2095,Male,Caucasian,53,0,0,0,0,1
9270,Male,African-American,44,0,0,0,3,0
7726,Male,Caucasian,52,0,0,0,3,0
11676,Male,African-American,22,0,0,0,2,1
2362,Male,Other,32,0,0,0,0,0
8193,Male,African-American,20,0,0,0,0,1
9660,Female,African-American,24,0,0,0,1,0
2980,Male,African-American,27,0,0,0,1,0
5760,Male,Caucasian,38,0,0,0,0,0
2253,Male,African-American,24,0,0,0,0,0
6719,Male,African-American,38,0,0,0,2,1
528,Male,Caucasian,36,0,0,0,3,0
9637,Female,Caucasian,50,0,0,0,0,0
10195,Male,Other,27,0,0,0,0,0
10643,Male,African-American,22,0,0,0,0,0
8329,Female,African-American,22,0,1,0,1,0
10835,Male,Hispanic,23,0,0,0,2,0
2495,Male,Caucasian,21,0,0,0,0,0
4357,Male,African-American,37,0,0,0,1,1
112,Male,African-American,51,0,0,0,1,0
143,Male,African-American,71,0,0,0,12,0
6642,Male,Caucasian,35,0,0,0,2,0
8270,Male,Caucasian,26,0,0,0,6,0
10426,Male,Caucasian,47,0,0,0,1,0
9249,Male,Other,33,0,0,0,0,0
10139,Female,African-American,31,0,0,0,1,1
6055,Female,African-American,23,0,0,0,0,1
812,Male,African-American,31,0,0,0,0,0
3259,Female,Native American,45,0,0,0,15,1
11398,Male,African-American,29,0,0,0,6,0
3109,Male,Caucasian,27,0,0,0,0,0
4364,Male,Caucasian,48,0,0,0,1,0
7527,Male,African-American,34,0,0,0,6,0
8976,Female,Caucasian,43,0,0,0,0,0
4553,Male,Hispanic,34,0,0,0,2,1
4563,Female,African-American,25,0,0,0,0,1
4682,Male,Caucasian,27,0,0,0,1,0
569,Female,African-American,24,0,0,0,0,0
7995,Male,Caucasian,21,0,0,0,0,0
8842,Male,Caucasian,46,0,0,0,1,0
10230,Male,Caucasian,59,0,0,0,0,0
4873,Female,African-American,27,0,0,0,4,1
5349,Male,Caucasian,20,0,0,0,0,1
7056,Female,African-American,22,0,0,0,1,0
11482,Male,African-American,35,0,0,0,1,0
6029,Male,African-American,24,0,0,0,0,1
8424,Female,Caucasian,26,0,0,0,1,1
3484,Male,African-American,47,0,0,0,22,1
11272,Male,African-American,38,2,0,1,17,1
1093,Male,Caucasian,21,0,0,0,0,0
3907,Male,Hispanic,67,0,0,0,0,0
7388,Male,Asian,32,0,0,0,0,0
10478,Female,African-American,30,0,1,0,4,0
11694,Female,Caucasian,65,0,0,0,0,0
5322,Male,Caucasian,50,0,0,0,0,0
3842,Male,Hispanic,35,0,0,0,2,0
10667,Female,African-American,29,0,0,0,0,0
1013,Male,African-American,44,0,0,0,0,0
11193,Male,African-American,29,0,0,0,8,0
5222,Male,African-American,23,0,0,0,0,1
6912,Female,African-American,61,0,0,0,1,0
6428,Female,Caucasian,43,0,0,0,22,1
8722,Female,Caucasian,25,0,0,0,0,0
625,Female,African-American,27,0,0,0,1,1
1039,Male,African-American,30,0,0,0,15,1
11065,Male,African-American,29,0,1,0,5,0
6119,Female,African-American,25,0,0,0,5,0
838,Male,African-American,44,0,0,0,1,0
3552,Male,Caucasian,28,0,0,0,0,0
5495,Male,African-American,60,0,0,0,13,0
1810,Male,Hispanic,30,0,0,0,0,0
4024,Female,African-American,25,0,0,0,2,1
8538,Female,Caucasian,28,0,0,0,1,0
4354,Female,Hispanic,51,0,0,0,0,0
441,Male,Other,24,0,0,0,0,0
11359,Female,African-American,23,0,0,0,1,0
10383,Male,African-American,27,0,0,0,10,1
4941,Male,Hispanic,26,0,0,0,1,0
7203,Male,African-American,56,0,0,0,0,0
6328,Female,African-American,68,0,0,0,5,0
9106,Female,Caucasian,32,0,0,0,2,1
7063,Male,African-American,66,0,0,0,5,1
2877,Male,African-American,25,0,0,0,2,0
11208,Female,African-American,29,0,0,0,2,0
5138,Male,Caucasian,21,0,0,0,0,1
8179,Male,Caucasian,21,0,0,0,0,1
10940,Male,Caucasian,30,0,0,0,2,0
7078,Male,African-American,61,0,0,0,29,1
5392,Male,African-American,47,0,0,0,1,0
4672,Male,Caucasian,48,0,0,0,20,1
2984,Male,African-American,51,0,0,0,5,0
3273,Male,African-American,21,0,0,0,1,1
1577,Male,African-American,59,0,0,0,2,0
7534,Male,Caucasian,44,0,0,0,1,1
7456,Male,African-American,21,0,0,0,0,0
2615,Male,African-American,57,0,0,0,0,0
3818,Male,African-American,23,0,0,0,1,0
8243,Male,Caucasian,26,0,0,0,0,0
5812,Male,African-American,49,0,0,0,4,0
8147,Male,African-American,32,0,6,5,17,1
9459,Male,Other,24,0,0,0,0,0
5388,Male,Caucasian,37,0,0,0,7,1
2265,Male,Caucasian,31,0,0,1,5,0
11719,Female,Hispanic,62,0,0,0,1,1
9720,Male,Caucasian,38,0,0,0,0,1
9906,Male,Caucasian,43,0,0,0,4,0
6242,Female,Caucasian,54,0,0,0,0,0
2930,Male,African-American,29,0,0,0,10,1
3507,Male,Hispanic,60,0,0,0,0,0
11172,Male,African-American,22,0,0,0,0,0
7955,Male,African-American,23,0,0,0,3,1
7516,Male,African-American,35,0,0,0,0,1
8222,Male,Caucasian,21,0,0,0,0,1
5588,Male,Caucasian,19,0,0,0,0,0
555,Male,African-American,36,0,0,0,1,0
3749,Male,African-American,32,0,0,0,1,1
4757,Male,African-American,39,0,0,0,1,1
11075,Male,Hispanic,24,0,0,1,3,0
6467,Male,African-American,34,0,0,0,12,0
11322,Male,Caucasian,43,0,0,0,0,0
3477,Male,Caucasian,43,0,0,0,0,0
8717,Female,African-American,43,0,0,0,0,0
10700,Male,African-American,36,1,2,0,14,1
5583,Male,African-American,37,0,0,0,11,1
8386,Male,African-American,24,0,0,0,0,0
860,Male,Caucasian,21,0,0,0,0,0
5256,Male,Caucasian,25,0,0,0,4,0
2009,Male,African-American,32,0,0,0,4,1
746,Male,African-American,31,1,0,0,6,0
4703,Male,Hispanic,25,0,0,0,0,1
7363,Female,Caucasian,52,0,0,0,0,0
7343,Male,Caucasian,25,0,0,0,0,0
9126,Male,African-American,30,0,0,0,2,0
6913,Female,African-American,26,0,0,0,0,0
4969,Male,African-American,24,0,0,0,1,0
10465,Male,Other,34,0,0,0,0,0
7196,Male,African-American,53,0,0,0,6,1
8873,Male,African-American,29,0,0,0,16,1
10384,Female,African-American,30,0,0,0,0,0
1144,Female,African-American,29,0,0,0,3,0
3717,Male,Caucasian,32,0,0,0,8,0
2109,Male,Caucasian,26,0,0,0,0,0
3465,Male,Other,49,0,0,0,2,0
9713,Male,Caucasian,42,0,0,0,0,0
1142,Female,African-American,37,0,0,0,0,0
11464,Female,Hispanic,23,0,0,0,0,1
6479,Male,African-American,20,0,0,0,1,0
4711,Female,African-American,39,0,0,0,1,0
1499,Male,African-American,29,0,0,0,6,1
1776,Male,African-American,21,0,0,0,0,1
5698,Male,Hispanic,34,0,0,0,0,0
7142,Female,Other,33,0,0,0,0,0
8577,Female,Caucasian,69,0,0,0,2,0
5518,Male,Caucasian,31,0,0,0,1,1
9825,Male,Caucasian,44,0,0,0,5,0
7395,Male,African-American,42,0,0,0,17,1
9963,Female,African-American,21,0,1,0,2,0
2527,Male,African-American,34,0,0,0,6,1
2243,Male,Caucasian,57,0,0,0,0,1
134,Male,Caucasian,40,0,0,0,4,0
5481,Male,African-American,40,0,0,0,1,0
9523,Male,African-American,30,0,0,0,2,1
11379,Male,Caucasian,30,0,0,0,0,0
6954,Male,African-American,28,0,0,0,10,0
1649,Male,African-American,35,1,0,0,7,0
11653,Female,African-American,23,0,0,0,5,1
5377,Male,African-American,69,0,0,0,3,0
11182,Male,African-American,52,0,0,0,5,1
11179,Female,Caucasian,35,0,0,0,0,0
3958,Male,Caucasian,44,0,0,0,0,0
1037,Male,Asian,21,0,0,1,0,1
9587,Male,Other,24,0,0,0,0,0
11019,Male,Caucasian,62,0,0,0,0,0
4230,Male,Hispanic,31,0,0,0,0,0
11382,Female,Other,43,0,0,0,2,0
1400,Male,Caucasian,58,0,0,0,0,0
3079,Male,African-American,38,0,0,0,0,0
2825,Male,Caucasian,23,0,0,0,1,1
4651,Male,African-American,38,0,0,0,0,0
4590,Male,Hispanic,37,0,0,0,3,1
10668,Male,African-American,31,0,0,1,16,0
1281,Female,Caucasian,39,0,0,0,1,1
10567,Female,Caucasian,29,0,0,0,3,0
2347,Male,African-American,31,0,0,0,4,0
6594,Male,African-American,24,0,0,0,0,0
8409,Male,Hispanic,23,0,0,0,3,1
1897,Male,Caucasian,21,1,0,1,1,1
5267,Female,Caucasian,27,0,0,0,13,0
8187,Male,African-American,23,0,0,0,0,1
9349,Male,Hispanic,28,0,0,0,5,0
6601,Male,African-American,52,0,0,0,1,0
10521,Male,Caucasian,53,0,0,0,2,0
3942,Male,African-American,38,0,0,0,1,1
8001,Male,Hispanic,26,0,0,0,1,0
9703,Female,African-American,28,0,0,0,0,1
6983,Male,African-American,52,0,0,0,4,0
3533,Male,Caucasian,26,0,3,0,8,1
2473,Male,African-American,26,0,0,0,3,0
2727,Male,African-American,29,0,0,0,1,0
11045,Male,Native American,27,0,0,0,0,0
8923,Male,African-American,27,0,0,0,2,0
4120,Male,Caucasian,39,0,0,0,2,0
10025,Male,African-American,22,0,0,0,0,1
9397,Male,Other,26,0,0,0,0,1
6315,Male,African-American,30,0,0,0,9,1
797,Male,Caucasian,58,0,0,0,0,0
8075,Male,African-American,25,0,0,0,1,0
5372,Female,African-American,29,0,0,0,0,0
2925,Male,Hispanic,62,0,0,0,0,0
11325,Male,Caucasian,32,0,0,0,4,0
