person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,is_violent_recid
6599,Female,African-American,31,0,0,0,4,4,0
5106,Male,Caucasian,25,0,0,1,5,6,0
5078,Male,African-American,27,0,0,0,7,1,0
6343,Male,African-American,52,0,0,0,4,0,0
5149,Male,African-American,29,0,0,0,8,5,0
8391,Male,Caucasian,38,0,0,0,2,5,0
7045,Male,Caucasian,26,0,0,0,7,7,0
1172,Male,African-American,31,0,0,0,2,0,0
9258,Male,Caucasian,45,0,0,0,1,0,0
87,Male,African-American,35,0,0,0,3,5,0
4251,Male,African-American,28,0,0,0,6,3,0
10141,Male,African-American,29,0,0,0,6,6,0
6224,Male,Hispanic,24,0,0,0,4,1,0
4265,Male,African-American,60,0,0,0,8,9,0
138,Male,Caucasian,26,0,0,0,8,7,0
386,Male,African-American,30,0,0,0,6,2,0
10767,Male,Caucasian,62,0,0,0,7,2,0
603,Male,African-American,29,1,0,0,5,2,0
9173,Male,Caucasian,21,0,0,0,8,1,0
8494,Female,Caucasian,31,0,0,0,2,0,0
6463,Male,African-American,31,0,0,0,8,15,0
11063,Female,African-American,43,0,0,0,7,7,0
2487,Male,African-American,32,0,0,0,5,1,1
3887,Male,African-American,19,0,0,0,4,0,0
11294,Male,Caucasian,35,0,1,0,8,3,0
7744,Male,Caucasian,53,0,0,0,2,8,0
5752,Male,African-American,19,0,0,0,3,1,0
2587,Male,African-American,22,1,0,0,9,3,0
3944,Male,Hispanic,35,0,0,0,1,1,0
5201,Male,African-American,23,0,0,3,4,2,0
7703,Male,African-American,28,0,0,0,5,2,0
6384,Male,African-American,21,0,1,0,8,6,0
10451,Female,African-American,29,0,0,0,4,5,0
6993,Male,African-American,43,0,0,0,7,23,0
508,Male,African-American,38,0,0,0,9,2,0
2594,Male,African-American,49,0,0,0,1,1,0
4016,Male,Caucasian,27,0,0,0,7,4,0
8307,Female,African-American,53,0,0,0,6,5,0
3609,Male,Caucasian,54,0,0,0,3,3,0
11757,Male,Other,34,0,0,0,1,0,0
10649,Male,African-American,21,0,0,0,5,1,0
7621,Male,Other,39,0,0,0,2,2,0
9262,Male,African-American,35,0,0,0,8,1,0
3312,Male,Caucasian,61,0,0,0,1,1,0
2235,Male,Caucasian,30,0,0,0,7,6,0
5962,Male,Hispanic,22,0,0,0,2,1,0
10780,Male,Caucasian,44,0,0,0,1,0,0
11255,Male,African-American,25,0,2,0,7,2,0
6912,Female,African-American,61,0,0,0,6,1,0
10520,Female,African-American,24,0,0,0,4,0,1
1128,Female,Caucasian,22,0,0,0,5,0,0
1804,Male,African-American,35,0,0,0,4,1,0
7485,Male,Hispanic,39,0,0,0,1,0,1
10273,Male,African-American,28,0,0,0,3,2,0
6309,Male,African-American,61,0,0,0,7,13,0
9216,Male,Caucasian,66,0,0,0,1,0,0
6798,Male,Caucasian,23,0,0,0,5,3,0
10443,Female,Hispanic,45,0,0,0,1,0,0
7644,Male,African-American,21,0,0,0,8,4,0
431,Male,Hispanic,38,0,0,0,1,3,0
3452,Male,African-American,34,0,0,0,1,3,0
6489,Male,African-American,25,0,0,0,2,1,0
8126,Male,African-American,34,0,0,0,7,19,1
4037,Male,Caucasian,24,0,0,0,8,3,0
2603,Male,African-American,53,0,0,0,7,18,0
9487,Female,Caucasian,45,0,0,0,1,0,0
5336,Female,African-American,23,0,0,0,6,0,0
5843,Female,Hispanic,38,0,0,0,1,1,0
895,Male,Other,31,0,0,0,2,1,0
6305,Female,African-American,21,0,0,0,3,2,0
10560,Male,Caucasian,41,0,0,0,1,1,1
4723,Male,Hispanic,22,0,0,2,7,5,0
957,Male,Hispanic,26,0,0,0,2,0,0
9204,Male,Caucasian,33,0,0,1,4,1,0
4842,Female,African-American,26,0,0,0,2,0,0
9768,Female,Other,43,0,0,0,1,1,0
1401,Male,African-American,27,0,0,0,3,3,0
3399,Male,African-American,35,3,0,0,10,13,0
4516,Male,Caucasian,45,0,0,0,1,1,0
4102,Male,African-American,22,0,1,0,9,2,0
653,Male,Caucasian,24,0,1,1,8,3,0
6890,Male,Caucasian,51,0,0,0,1,1,0
10835,Male,Hispanic,23,0,0,0,5,2,0
4741,Female,Caucasian,21,0,0,0,4,0,0
5064,Male,Caucasian,28,0,0,0,2,2,1
6176,Female,African-American,23,0,0,3,7,5,0
3446,Male,African-American,27,0,0,0,6,2,0
10471,Male,African-American,52,0,0,0,3,23,0
1435,Male,African-American,25,0,0,0,2,2,0
1727,Female,African-American,52,0,0,0,1,1,0
3536,Male,Caucasian,25,0,0,0,2,0,1
5177,Male,Hispanic,37,0,0,0,1,3,0
4111,Male,African-American,56,0,0,0,8,9,0
5600,Male,African-American,25,0,0,0,5,0,0
8510,Male,African-American,26,0,0,0,4,1,0
5582,Male,African-American,42,0,0,0,9,10,0
3652,Male,African-American,28,0,0,0,4,1,0
4807,Male,Hispanic,61,0,0,0,2,2,0
565,Male,Caucasian,40,0,0,0,7,0,0
9222,Female,Caucasian,33,0,0,0,1,0,0
2684,Male,Caucasian,49,0,0,0,1,0,0
936,Male,Caucasian,33,0,0,0,1,0,0
6492,Male,Caucasian,30,0,0,0,2,1,0
5813,Male,African-American,42,0,0,0,1,0,0
3563,Male,African-American,45,0,0,0,7,17,0
10993,Female,Caucasian,34,0,0,0,7,7,0
436,Female,African-American,32,0,0,0,4,3,0
8717,Female,African-American,43,0,0,0,1,0,0
9617,Male,African-American,27,0,0,0,4,4,0
3980,Male,African-American,34,0,0,0,7,0,0
5627,Male,African-American,35,0,0,0,8,6,1
729,Male,Caucasian,59,0,0,0,1,1,0
9576,Female,Other,46,0,0,0,1,1,0
309,Female,Caucasian,31,0,0,0,3,1,0
2541,Male,Caucasian,45,0,0,0,2,1,0
9073,Female,African-American,36,0,0,0,1,1,0
3377,Female,Caucasian,37,0,0,0,1,0,0
8037,Male,Caucasian,38,0,0,0,1,1,0
10096,Female,Other,24,0,0,0,4,0,0
7206,Male,Hispanic,37,0,0,0,2,6,0
11656,Male,African-American,29,0,0,0,10,6,0
151,Male,African-American,19,0,0,0,4,1,1
1444,Male,African-American,20,0,0,0,10,1,0
3351,Female,African-American,28,0,0,0,4,3,0
23,Male,Caucasian,31,0,0,0,5,6,1
10384,Female,African-American,30,0,0,0,2,0,0
1600,Female,African-American,36,0,0,0,1,1,0
2521,Female,African-American,24,0,0,0,5,1,0
11531,Male,Caucasian,34,0,0,0,4,2,0
1759,Male,Caucasian,41,0,0,0,9,17,1
9667,Male,Caucasian,22,0,0,0,4,1,0
257,Male,Hispanic,23,0,0,0,3,0,0
7185,Male,Hispanic,60,0,0,0,4,0,0
182,Female,Other,30,0,0,0,2,1,0
10041,Male,Other,47,0,0,0,1,1,0
1173,Male,African-American,41,0,0,0,6,8,0
2029,Male,African-American,43,0,0,0,3,2,0
8199,Male,Caucasian,23,0,0,0,3,1,0
506,Male,African-American,22,0,0,0,8,2,0
2362,Male,Other,32,0,0,0,1,0,0
3044,Male,African-American,52,0,0,0,2,5,0
7592,Male,Caucasian,22,0,0,0,3,0,0
5521,Female,Hispanic,47,0,0,0,1,0,0
4674,Male,African-American,20,0,0,0,3,0,0
3074,Male,Caucasian,34,0,0,0,1,0,0
2768,Male,Caucasian,51,0,0,0,2,2,0
1847,Male,African-American,42,0,0,0,1,0,0
1634,Male,Caucasian,44,0,0,0,1,3,0
5052,Male,Caucasian,44,0,0,0,4,0,0
722,Male,Caucasian,37,0,0,0,2,3,0
3983,Male,Other,29,0,0,0,6,1,0
3891,Female,African-American,21,0,0,0,8,0,0
7696,Male,African-American,31,0,0,0,4,9,0
1549,Male,African-American,20,1,0,1,10,1,1
11605,Male,Other,24,0,0,0,5,3,0
8070,Male,African-American,30,0,0,0,2,5,0
11396,Male,Caucasian,41,1,1,3,7,28,0
2377,Male,Caucasian,37,0,0,0,2,2,0
5503,Male,Hispanic,25,0,1,0,3,6,0
48,Male,African-American,38,0,0,2,3,5,0
3339,Male,Caucasian,59,0,0,0,1,0,0
10866,Male,African-American,58,0,0,0,1,0,0
6324,Male,Hispanic,23,0,0,1,7,2,0
4607,Male,Other,61,0,0,0,1,1,0
1700,Male,African-American,25,0,0,0,3,0,0
11389,Male,Hispanic,24,0,0,0,2,0,0
9169,Male,Other,33,0,0,0,1,2,0
8719,Male,Caucasian,51,0,0,0,1,4,0
7409,Female,African-American,27,0,0,0,4,3,0
7346,Male,Caucasian,33,0,0,0,1,0,0
9864,Male,African-American,29,0,0,0,1,1,0
6548,Male,African-American,21,0,0,2,5,1,0
10944,Female,Caucasian,35,0,0,0,6,5,0
4609,Male,Caucasian,50,0,0,0,1,0,0
6250,Male,African-American,21,0,0,0,9,1,1
4457,Male,African-American,30,0,0,0,4,5,0
4713,Male,Caucasian,22,0,0,0,6,0,0
10918,Male,Caucasian,30,0,0,0,3,2,0
2347,Male,African-American,31,0,0,0,5,4,0
1048,Male,African-American,44,0,0,0,8,14,0
8913,Male,African-American,25,0,2,0,8,6,0
8994,Male,Caucasian,39,0,0,0,1,1,0
10849,Male,African-American,33,0,0,0,7,4,0
10526,Male,Caucasian,42,0,0,0,6,5,0
8796,Male,Caucasian,64,0,0,0,1,0,0
710,Male,Caucasian,42,0,0,0,1,1,0
575,Female,Hispanic,23,0,0,0,4,0,0
9636,Male,African-American,30,0,2,2,10,13,0
3513,Male,Other,47,0,0,0,1,3,0
7091,Female,Other,23,0,0,0,7,1,0
1319,Male,Hispanic,46,0,0,0,2,0,0
1246,Male,African-American,25,0,0,0,6,3,0
4530,Male,Other,25,0,0,0,2,2,0
3005,Male,African-American,21,0,0,0,6,1,0
10887,Male,African-American,49,0,0,0,10,19,0
8550,Male,Hispanic,62,0,0,0,2,5,0
9475,Male,African-American,31,0,0,0,1,1,0
10261,Male,African-American,30,0,0,0,2,2,0
2830,Male,African-American,56,0,0,0,1,4,0
444,Male,Caucasian,40,0,0,0,4,6,0
5770,Female,Caucasian,38,0,0,0,3,5,0
9714,Male,African-American,23,0,0,0,10,8,0
7601,Male,Hispanic,23,0,1,2,5,1,0
2066,Male,Caucasian,36,0,0,0,4,6,0
7797,Male,Caucasian,69,0,0,0,1,6,0
1095,Male,African-American,30,0,0,0,9,3,0
9547,Male,Caucasian,26,0,0,0,4,0,0
1201,Male,African-American,32,0,0,0,2,7,0
7352,Male,Caucasian,50,0,0,0,5,16,0
9690,Female,African-American,26,0,0,0,2,0,0
6276,Male,African-American,26,0,0,0,10,4,0
7467,Female,Other,21,0,0,0,4,0,0
4299,Female,Caucasian,51,0,0,0,9,14,0
10885,Female,Hispanic,50,0,0,0,3,1,0
10577,Male,Caucasian,59,0,0,0,2,0,0
6655,Female,African-American,42,0,0,0,1,1,0
10101,Female,Caucasian,52,0,0,0,1,0,0
5105,Female,African-American,25,0,0,0,7,0,0
8069,Male,Other,24,0,0,0,6,1,0
6470,Female,African-American,21,0,0,0,7,0,1
5492,Male,Caucasian,35,0,0,0,9,2,0
10344,Male,African-American,29,0,0,0,2,0,0
7955,Male,African-American,23,0,0,0,7,3,0
1562,Male,Hispanic,26,0,0,0,3,0,0
7073,Male,African-American,31,0,0,0,10,4,1
3515,Male,Caucasian,40,0,0,0,1,4,0
1859,Female,African-American,34,0,0,0,3,0,1
8174,Male,African-American,27,0,0,0,2,1,0
1394,Male,Caucasian,42,0,0,0,1,1,0
4671,Male,Other,29,0,0,0,4,6,0
197,Male,Caucasian,30,0,0,0,2,1,0
10794,Male,African-American,29,0,0,0,6,15,0
4175,Male,Other,27,0,0,0,5,6,0
9008,Male,Other,45,0,0,0,1,0,0
4392,Male,Other,50,0,0,0,1,0,0
8828,Male,Caucasian,50,0,0,0,2,1,0
10818,Female,Caucasian,36,0,0,0,3,5,0
9235,Male,Caucasian,56,0,0,0,1,1,1
7670,Male,African-American,26,0,0,0,7,4,0
9339,Male,Caucasian,29,0,0,0,2,1,0
2213,Male,African-American,27,0,0,0,1,0,0
9147,Male,Other,25,0,0,0,9,0,1
4753,Male,Hispanic,33,0,0,0,1,0,0
5509,Male,African-American,36,0,0,0,10,7,0
3032,Male,African-American,32,0,0,1,4,8,0
404,Male,Caucasian,25,0,0,0,5,0,0
8488,Male,African-American,37,0,0,0,5,8,0
3720,Male,Caucasian,55,0,0,0,9,33,0
10646,Male,African-American,32,0,0,0,8,6,0
272,Male,African-American,38,2,2,1,8,22,0
8880,Female,African-American,26,0,0,0,6,7,0
9446,Male,Other,31,0,0,0,6,3,0
5279,Male,Other,24,0,0,0,4,0,0
9776,Male,Caucasian,63,0,0,0,1,1,0
2708,Male,African-American,28,0,0,1,6,5,0
8787,Female,Caucasian,33,0,0,0,6,3,1
2683,Male,Caucasian,47,0,0,0,1,0,0
9234,Female,African-American,30,0,0,0,2,0,0
2316,Male,Caucasian,53,0,0,0,1,0,0
2007,Male,African-American,57,0,0,0,7,16,0
10004,Male,African-American,27,0,0,0,5,5,0
1342,Male,African-American,32,0,0,0,7,1,0
10675,Male,Caucasian,27,0,0,0,3,2,1
113,Male,African-American,22,0,0,0,3,1,0
7093,Male,African-American,22,0,0,0,3,1,0
1743,Female,African-American,40,0,0,0,2,0,0
6882,Male,African-American,29,0,0,1,9,17,0
11193,Male,African-American,29,0,0,0,5,8,0
4837,Male,Caucasian,41,0,0,0,1,2,0
7989,Male,African-American,22,0,0,0,7,3,1
10066,Male,African-American,47,0,0,0,6,5,0
10090,Female,Caucasian,55,0,0,0,1,1,0
4397,Male,African-American,37,0,0,0,4,2,0
321,Male,African-American,28,0,0,0,5,2,0
7366,Male,Caucasian,52,0,0,0,1,0,0
10154,Male,Hispanic,19,0,0,0,3,1,0
11246,Male,African-American,27,0,0,0,7,1,0
10975,Male,African-American,25,0,0,0,2,1,0
795,Male,Other,42,0,0,0,1,0,0
2850,Male,Caucasian,53,0,0,0,1,3,0
401,Male,African-American,20,1,0,0,7,1,0
5529,Male,African-American,27,0,0,0,2,1,0
2503,Female,African-American,31,0,0,0,5,7,0
3485,Male,African-American,28,0,0,0,2,4,0
8342,Male,African-American,63,0,0,0,9,11,0
369,Female,Other,37,0,0,0,1,0,0
1469,Female,Caucasian,56,0,0,0,2,3,0
3409,Male,African-American,22,0,0,0,6,0,0
5552,Male,African-American,51,0,0,0,9,22,0
2378,Female,African-American,24,0,0,0,2,0,0
2821,Female,Caucasian,36,0,0,1,4,3,0
6996,Female,African-American,21,0,0,0,5,0,0
10042,Male,African-American,25,0,0,0,7,6,1
5926,Male,African-American,49,0,0,0,1,0,0
5870,Male,Caucasian,44,0,0,0,1,0,0
5160,Male,African-American,36,0,0,0,7,11,0
2181,Male,African-American,30,2,0,0,9,20,0
3086,Male,Hispanic,31,0,0,0,10,16,0
166,Male,African-American,21,0,0,0,9,3,0
5063,Female,African-American,21,0,0,0,5,1,0
9807,Female,Caucasian,26,0,0,0,4,1,0
9961,Male,African-American,32,0,0,0,6,0,0
1567,Male,African-American,24,0,0,0,3,0,0
3405,Female,African-American,39,0,1,0,2,7,0
3497,Male,African-American,70,0,0,0,1,2,0
10872,Male,Caucasian,30,0,0,0,1,3,0
5666,Male,Caucasian,39,0,0,0,4,3,0
8284,Male,African-American,26,1,0,0,9,10,1
5393,Female,African-American,26,0,0,0,3,0,0
1248,Male,Caucasian,39,0,0,0,2,2,0
3276,Male,African-American,26,0,0,0,1,0,0
10253,Male,Other,43,0,0,0,1,1,0
10945,Male,African-American,21,0,0,0,8,0,0
2600,Female,Other,48,0,0,0,2,3,0
822,Male,Caucasian,34,1,0,0,10,28,0
240,Female,Other,46,0,0,0,2,1,0
7826,Male,African-American,28,0,0,0,10,4,0
2383,Male,Other,29,0,0,0,1,0,0
4613,Female,African-American,32,0,0,0,3,2,0
1708,Male,African-American,23,0,0,1,3,1,0
3493,Male,African-American,26,0,0,0,2,2,0
10599,Female,African-American,30,0,0,0,5,0,0
7161,Male,African-American,46,0,0,0,3,1,0
4486,Male,Caucasian,23,0,1,0,8,2,0
10214,Male,African-American,23,1,1,2,10,4,0
2485,Female,African-American,31,0,0,0,2,2,0
11573,Male,Other,46,0,0,0,1,0,0
6783,Female,African-American,47,0,1,1,9,21,0
35,Male,African-American,44,0,0,0,6,8,0
6652,Male,African-American,25,0,0,0,8,4,0
9732,Male,African-American,20,0,0,0,6,2,0
3240,Female,African-American,25,0,0,0,7,5,0
10745,Male,African-American,30,0,0,0,6,4,0
3612,Male,African-American,27,0,0,0,5,7,0
9705,Male,Caucasian,41,0,0,0,9,3,0
5150,Male,African-American,38,0,0,0,1,1,0
2732,Male,African-American,47,0,0,0,7,23,0
3087,Male,African-American,31,0,0,0,7,2,0
8789,Male,Caucasian,24,0,0,0,2,2,0
10089,Female,Caucasian,28,0,0,0,2,0,0
5727,Male,African-American,40,0,0,0,5,21,0
2243,Male,Caucasian,57,0,0,0,2,0,1
11010,Male,African-American,33,0,0,0,7,0,0
2957,Male,African-American,33,0,0,0,4,0,0
9941,Male,Hispanic,25,0,0,0,3,1,0
7267,Male,African-American,29,0,0,0,1,4,0
6648,Male,Caucasian,40,0,0,0,2,2,0
6535,Male,Caucasian,21,1,0,0,3,1,0
10446,Male,African-American,23,0,0,0,4,0,0
6777,Male,Caucasian,59,0,0,0,1,0,0
7606,Male,Caucasian,36,0,0,0,6,11,1
11695,Male,African-American,33,0,0,0,4,14,0
4699,Male,African-American,21,1,0,1,4,1,0
3188,Male,Other,51,0,0,0,1,2,0
7512,Male,Caucasian,22,0,0,1,3,0,0
2659,Male,Caucasian,37,0,0,0,1,1,0
3820,Male,Other,30,0,1,1,1,3,0
10791,Male,African-American,33,0,0,0,8,4,0
2145,Male,African-American,21,2,0,0,9,2,0
5530,Male,African-American,30,0,0,0,1,1,0
7351,Male,Hispanic,40,0,0,0,5,0,0
8793,Male,Caucasian,21,0,0,0,3,0,0
1653,Male,Caucasian,32,0,0,0,5,6,0
9353,Male,Caucasian,31,0,0,0,3,1,1
716,Male,African-American,35,0,0,0,2,1,0
4166,Male,African-American,38,0,0,0,3,9,0
2296,Female,African-American,22,0,0,0,4,0,0
6793,Female,Caucasian,38,0,0,0,3,2,0
8758,Male,Caucasian,47,0,0,0,4,13,1
1649,Male,African-American,35,1,0,0,7,7,0
1444,Male,African-American,20,0,0,0,10,1,0
6200,Male,Hispanic,29,0,0,0,2,0,0
11408,Female,Caucasian,43,0,0,0,7,7,0
7890,Male,African-American,26,0,0,0,8,6,0
586,Male,African-American,53,0,0,0,1,2,0
1938,Female,Caucasian,44,0,0,0,5,1,0
7920,Male,African-American,22,0,0,0,4,0,0
3822,Male,African-American,40,0,0,0,6,9,0
2286,Male,Hispanic,27,0,0,0,4,2,0
2000,Male,Hispanic,24,0,0,0,6,0,0
2160,Male,African-American,34,0,0,0,6,7,0
1975,Male,Other,38,0,0,0,1,2,0
90,Male,African-American,27,1,1,2,10,15,0
7523,Male,African-American,26,0,0,0,1,1,1
11686,Male,African-American,41,0,0,0,1,0,0
1118,Female,Caucasian,45,0,0,0,1,1,0
9243,Male,Caucasian,39,0,0,0,3,3,0
2218,Female,African-American,27,0,0,0,2,1,0
7297,Male,African-American,32,0,0,0,9,2,0
382,Female,Caucasian,23,0,0,4,5,5,0
229,Male,African-American,27,0,0,0,9,2,0
7182,Male,African-American,19,0,0,0,4,0,0
2658,Male,Caucasian,29,0,0,0,3,2,0
4930,Male,African-American,30,0,0,0,7,8,0
3304,Male,African-American,40,0,0,0,2,3,0
5310,Female,African-American,33,0,0,0,4,1,0
10873,Female,African-American,28,0,0,0,5,6,0
6630,Male,Caucasian,58,0,0,0,4,1,0
4125,Female,African-American,28,0,0,0,5,3,0
5264,Male,Other,23,0,0,0,7,2,0
3080,Male,African-American,46,0,0,0,1,3,0
456,Male,Caucasian,37,0,0,0,3,5,0
9219,Male,African-American,28,0,0,0,7,7,0
7097,Male,African-American,25,2,3,0,10,8,0
9656,Male,African-American,31,0,0,0,2,6,0
4980,Male,Caucasian,29,0,0,0,3,1,0
5824,Female,African-American,28,0,0,0,2,0,0
10480,Male,African-American,52,0,0,0,7,17,0
11114,Male,Caucasian,28,0,0,0,4,0,0
4431,Male,Caucasian,53,0,0,0,1,1,0
5324,Male,Caucasian,58,0,0,0,1,1,1
1120,Male,African-American,24,0,0,0,8,0,0
6927,Male,African-American,43,0,0,0,5,1,1
4214,Male,Caucasian,43,0,0,0,1,0,0
7694,Male,African-American,52,0,0,0,1,0,0
2047,Male,African-American,26,0,0,0,5,6,0
364,Male,African-American,25,0,0,0,3,0,0
4384,Male,African-American,21,0,0,0,9,1,0
7257,Male,Caucasian,24,0,0,0,3,1,1
4673,Male,African-American,25,0,0,1,8,1,0
9183,Female,Caucasian,30,0,0,0,2,0,0
5250,Male,Caucasian,32,0,0,0,1,0,0
7672,Male,Other,47,0,0,0,1,0,0
1085,Male,Other,40,0,0,0,1,0,0
5265,Male,African-American,24,0,0,1,8,3,0
5988,Female,Caucasian,23,0,0,0,3,0,0
5955,Male,Caucasian,36,0,0,0,6,4,0
10698,Male,African-American,24,0,0,3,3,0,0
10788,Male,Other,22,0,0,0,2,1,0
329,Male,Other,36,0,0,0,1,1,0
3705,Male,Caucasian,75,0,0,0,1,2,0
5787,Male,Caucasian,47,0,0,0,1,0,0
6585,Male,African-American,29,1,0,0,9,3,0
2078,Male,Caucasian,43,0,0,0,5,4,1
7164,Male,Caucasian,58,0,0,0,1,1,0
11578,Female,African-American,51,0,0,0,1,2,0
11593,Male,African-American,23,0,0,0,3,0,0
2129,Male,African-American,20,0,0,2,4,0,1
10178,Male,Caucasian,46,0,0,0,1,0,0
7609,Male,Caucasian,30,0,0,0,5,7,0
10299,Male,African-American,41,0,0,0,5,1,0
3694,Male,Caucasian,49,0,0,0,2,6,0
10677,Male,African-American,29,0,0,0,9,10,0
8004,Male,Caucasian,31,0,0,3,6,9,0
6900,Male,African-American,30,0,0,0,4,1,0
5526,Female,Caucasian,46,0,0,0,1,0,0
3924,Female,African-American,37,0,0,0,6,13,0
4786,Male,African-American,34,0,0,0,9,5,0
9698,Male,African-American,23,0,0,0,6,1,0
1982,Male,Other,46,0,0,0,1,0,0
1839,Male,African-American,39,0,0,0,4,8,0
7991,Male,African-American,34,2,1,0,7,5,0
8018,Male,Caucasian,40,0,0,0,7,10,0
7068,Male,Caucasian,43,0,0,0,1,2,0
2332,Male,Caucasian,56,0,0,0,1,0,0
5479,Male,African-American,22,0,0,0,9,3,0
6192,Male,Caucasian,45,0,0,0,2,7,0
7784,Male,Caucasian,38,0,0,0,3,1,0
1581,Male,Caucasian,46,0,0,0,4,5,0
4083,Male,Other,23,0,0,0,8,2,0
6275,Male,African-American,22,0,0,0,5,0,0
828,Female,Caucasian,26,0,0,0,9,0,0
2346,Male,African-American,27,0,0,0,7,9,0
1711,Female,Caucasian,40,0,0,0,1,0,0
10450,Male,Caucasian,30,0,0,0,2,1,0
1805,Male,African-American,25,0,0,1,5,4,0
8381,Male,African-American,35,0,0,0,4,1,0
4994,Male,Caucasian,26,0,0,0,4,1,0
11556,Male,Hispanic,26,0,0,0,2,0,0
5756,Male,African-American,33,0,0,0,6,4,0
6766,Male,African-American,29,0,1,1,8,8,0
10438,Male,Caucasian,27,0,0,0,3,1,0
2149,Male,African-American,33,0,0,0,1,0,0
9129,Male,African-American,26,0,0,0,6,2,0
1283,Male,African-American,21,0,1,1,9,1,0
3730,Male,Hispanic,24,0,0,0,1,0,0
2867,Male,Caucasian,25,0,0,0,2,0,0
9541,Male,African-American,25,0,0,1,5,1,0
4629,Male,Caucasian,55,0,0,0,1,0,1
11051,Male,African-American,34,0,0,1,7,5,0
6914,Male,Hispanic,44,0,0,0,1,1,0
8624,Female,Caucasian,35,0,0,0,2,0,0
2256,Male,Caucasian,64,0,0,0,3,0,0
7293,Male,African-American,34,0,6,1,8,19,0
4046,Female,African-American,29,0,0,0,4,1,0
5292,Female,African-American,36,0,1,0,5,5,0
867,Male,African-American,27,0,0,0,4,5,0
4526,Male,Caucasian,28,0,0,0,5,5,0
1888,Male,African-American,33,0,0,0,5,6,0
9800,Male,Caucasian,37,0,0,0,2,1,0
5143,Female,Caucasian,23,0,0,0,6,1,0
6988,Male,Hispanic,54,0,0,0,5,5,0
1072,Male,African-American,28,0,0,0,1,0,0
4537,Male,African-American,41,0,0,0,4,8,0
3636,Female,African-American,54,0,0,0,6,7,0
9908,Male,African-American,21,0,0,0,10,2,1
8660,Male,African-American,30,0,0,0,9,7,0
4627,Male,Caucasian,69,0,0,0,1,0,0
4216,Male,African-American,27,0,0,0,3,5,0
3286,Male,Other,40,0,0,0,1,4,0
9582,Female,Caucasian,22,0,0,1,4,0,0
8386,Male,African-American,24,0,0,0,5,0,0
2913,Male,African-American,30,0,3,0,10,18,0
720,Male,Caucasian,51,0,0,0,1,0,0
4618,Male,African-American,21,1,1,0,6,2,0
6207,Male,African-American,38,0,0,0,8,0,0
6231,Male,African-American,49,0,0,0,5,1,0
8869,Male,African-American,46,0,0,0,2,0,0
1126,Male,Hispanic,41,0,0,0,2,1,0
8136,Male,Caucasian,61,0,0,0,1,1,0
506,Male,African-American,22,0,0,0,8,2,0
6602,Male,Caucasian,29,0,0,0,4,1,0
6978,Male,Other,41,0,0,0,1,0,0
11511,Male,African-American,24,0,0,0,5,2,0
10959,Male,African-American,56,0,0,0,4,1,0
3677,Female,African-American,22,0,0,0,5,0,0
9039,Male,African-American,22,0,0,0,3,0,0
1284,Male,Caucasian,42,0,0,0,4,5,0
2475,Male,Other,48,0,0,0,1,1,0
9610,Male,Caucasian,71,0,0,0,1,1,0
9413,Male,African-American,34,0,0,0,9,16,0
8213,Male,Other,41,0,0,0,1,0,0
1183,Female,Caucasian,66,0,0,0,4,7,0
3613,Male,Caucasian,22,0,1,0,8,2,0
1076,Female,Caucasian,46,0,0,0,8,2,0
7173,Male,Other,30,0,0,0,8,2,0
3913,Male,Caucasian,27,0,1,0,3,1,0
1170,Male,Other,27,0,0,0,2,1,0
10295,Male,African-American,55,0,0,0,5,1,0
6732,Male,Caucasian,20,1,0,0,9,1,0
11164,Male,Hispanic,25,0,0,0,5,2,0
9914,Male,Caucasian,23,0,1,0,4,4,0
8622,Male,African-American,26,0,0,0,8,1,1
124,Male,African-American,52,0,0,0,5,3,0
4476,Male,African-American,60,0,0,0,8,19,0
5447,Male,African-American,34,1,0,0,10,21,1
10047,Male,Caucasian,57,0,0,0,1,0,0
132,Male,African-American,23,0,0,1,7,2,0
4860,Female,African-American,24,0,0,0,2,0,0
3819,Male,African-American,32,0,0,0,6,0,0
2391,Male,African-American,40,0,0,0,2,0,0
5519,Male,African-American,40,0,0,0,1,0,0
6659,Male,African-American,21,0,0,0,7,0,0
2355,Male,African-American,20,0,0,0,3,0,0
1757,Male,Caucasian,30,0,0,0,1,0,0
2290,Male,African-American,32,0,0,0,2,1,0
6333,Male,Hispanic,32,0,0,0,5,0,0
11391,Male,Caucasian,45,0,0,0,4,4,1
6805,Male,African-American,22,0,0,0,3,0,0
5693,Male,African-American,36,10,0,0,7,14,0
9099,Female,African-American,52,0,0,0,3,3,0
6446,Male,Caucasian,31,0,0,0,1,0,1
486,Female,African-American,22,0,0,0,3,0,0
5425,Female,African-American,33,0,0,0,9,0,0
3143,Male,Caucasian,25,0,0,0,8,6,0
11111,Male,Caucasian,22,1,0,0,6,3,0
8371,Male,African-American,43,0,0,0,1,3,0
130,Male,Other,20,0,0,0,5,0,1
3666,Female,African-American,31,0,0,0,2,0,0
6481,Female,African-American,23,0,0,0,4,0,1
9603,Female,African-American,34,0,0,0,2,5,0
9405,Female,African-American,38,0,0,0,10,7,0
2507,Male,African-American,28,0,0,0,6,5,0
9055,Female,Hispanic,21,0,0,1,4,0,0
8716,Male,African-American,30,0,0,0,1,0,0
5747,Female,Caucasian,52,0,0,0,1,0,0
