person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,decile_score
1765,Male,African-American,23,0,1,0,1,(MO3),10
3921,Male,Other,28,0,0,0,12,(F3),9
1515,Male,African-American,51,0,0,0,17,(M1),4
10945,Male,African-American,21,0,0,0,0,(F3),8
9324,Female,Caucasian,28,0,0,0,2,(F3),6
9462,Male,Caucasian,50,0,0,0,1,(M2),6
11298,Male,African-American,32,0,0,0,2,(F3),10
3666,Female,African-American,31,0,0,0,0,(M1),2
859,Male,African-American,23,0,0,0,1,(F3),5
2779,Female,Caucasian,57,0,0,0,3,(F3),1
6875,Male,Caucasian,22,0,0,0,0,(F3),8
2611,Female,African-American,29,0,0,0,1,(M2),2
7410,Male,Caucasian,50,0,0,0,1,(F2),2
2248,Female,African-American,23,0,0,0,1,(F3),9
2760,Male,African-American,36,0,0,0,2,(F3),5
10022,Male,African-American,31,0,1,0,6,(M1),6
7823,Female,Caucasian,45,0,0,0,0,(F3),9
9029,Male,Caucasian,52,0,0,0,3,(F3),2
3369,Male,African-American,21,0,0,1,1,(F2),9
173,Male,African-American,33,0,0,0,5,(F3),5
6664,Male,Other,39,0,1,0,9,(F3),2
186,Male,Hispanic,47,0,0,0,2,(F3),1
3677,Female,African-American,22,0,0,0,0,(M1),5
11422,Female,Hispanic,34,0,0,0,5,(M1),6
8655,Male,Caucasian,55,0,0,0,1,(F3),1
4472,Male,African-American,26,0,0,0,3,(F3),9
5853,Male,African-American,27,0,0,0,0,(F2),4
10246,Female,African-American,19,0,1,0,1,(F3),10
998,Male,African-American,27,0,0,0,13,(F2),7
1728,Male,Caucasian,26,0,0,0,7,(M2),9
10831,Female,Caucasian,27,0,0,0,0,(M1),8
509,Female,Caucasian,30,0,0,0,0,(M1),6
9538,Male,African-American,20,1,0,0,1,(F7),3
5857,Male,African-American,24,0,0,0,1,(F3),7
1226,Male,Caucasian,34,0,0,0,5,(F3),3
9127,Male,Other,39,0,0,0,0,(M1),1
213,Male,Caucasian,31,0,0,0,2,(M1),3
1106,Male,Caucasian,42,0,0,0,1,(F3),1
2459,Male,African-American,36,0,0,0,0,(F3),5
11492,Female,African-American,33,0,0,0,0,(M1),5
4962,Male,Hispanic,31,0,0,0,1,(M2),2
1597,Male,African-American,40,0,0,0,0,(F3),1
4018,Male,African-American,54,0,0,0,0,(M1),1
5116,Male,African-American,28,0,1,0,10,(F3),7
10650,Male,Hispanic,22,0,0,0,0,(M1),3
8891,Male,Caucasian,56,0,0,0,17,(F3),4
2614,Male,Caucasian,28,0,0,0,6,(F3),4
3673,Male,Other,33,0,0,0,0,(F2),1
7106,Male,Other,23,0,0,0,0,(F3),4
7997,Male,African-American,51,1,0,0,19,(F3),8
6733,Male,African-American,22,0,0,0,0,(F3),4
7398,Female,Hispanic,48,0,0,0,0,(F2),1
2218,Female,African-American,27,0,0,0,1,(M1),2
4525,Male,Hispanic,29,0,0,0,0,(F1),5
10142,Male,African-American,25,0,0,0,2,(F3),8
3482,Female,Caucasian,29,0,0,0,0,(F3),5
730,Male,Asian,35,0,0,0,0,(F3),6
7620,Male,African-American,54,0,0,0,1,(F3),3
11416,Male,Other,23,0,0,1,0,(F3),2
7557,Male,African-American,30,0,0,0,1,(F3),9
6886,Male,African-American,51,0,0,0,17,(F3),8
8155,Male,Caucasian,40,0,0,0,0,(M1),1
6983,Male,African-American,52,0,0,0,4,(M1),1
3962,Male,African-American,27,0,0,0,3,(F3),5
11040,Male,Caucasian,43,0,0,0,0,(F3),2
2803,Male,Caucasian,69,0,0,0,0,(F3),1
8166,Male,African-American,50,1,0,0,23,(F3),10
8249,Female,Caucasian,29,0,0,0,7,(F3),6
2520,Male,African-American,29,0,0,0,5,(F3),3
8733,Male,African-American,30,0,0,0,1,(F2),2
6021,Male,Caucasian,33,0,0,0,3,(M1),4
9083,Male,African-American,54,0,0,0,22,(F3),7
8142,Male,African-American,23,0,0,1,1,(F3),5
5211,Male,Hispanic,29,0,0,0,0,(F3),3
9088,Male,Caucasian,45,0,0,0,2,(F3),2
11751,Male,Hispanic,44,0,0,0,0,(M1),1
8388,Male,Caucasian,45,0,0,0,0,(F3),2
8087,Male,Caucasian,57,0,0,0,0,(M2),1
7600,Male,African-American,24,0,0,0,0,(F3),5
8697,Male,African-American,20,0,0,0,0,(F3),3
279,Male,Hispanic,57,0,0,0,1,(F3),1
1654,Male,African-American,28,0,0,0,2,(F6),4
1903,Male,Caucasian,38,0,0,0,1,(M1),2
10171,Male,African-American,34,0,0,0,6,(F2),3
11142,Male,Caucasian,45,0,0,0,0,(F3),3
7538,Female,African-American,49,0,0,0,1,(F3),1
5536,Male,African-American,45,0,0,0,1,(F2),9
1841,Female,Caucasian,37,0,0,0,1,(M2),3
7863,Female,Caucasian,36,0,0,0,1,(F3),5
9876,Male,Caucasian,30,0,0,0,2,(F3),3
5216,Male,African-American,41,0,0,0,4,(M1),1
8047,Male,African-American,23,0,1,0,2,(F3),2
6908,Male,African-American,30,0,0,0,21,(F3),7
2928,Male,African-American,35,0,0,0,1,(M2),2
5153,Male,African-American,37,1,8,5,23,(F2),8
6951,Male,African-American,33,0,0,0,0,(F3),2
1292,Male,Caucasian,48,0,0,0,1,(F3),2
1088,Male,Caucasian,62,0,0,0,0,(F3),1
11646,Male,Caucasian,26,0,0,0,2,(M1),4
2339,Female,Caucasian,27,0,0,0,1,(F2),7
11525,Female,African-American,28,0,0,0,8,(F2),6
5150,Male,African-American,38,0,0,0,1,(M1),1
580,Male,Caucasian,21,0,0,0,3,(M1),7
8559,Male,African-American,25,0,0,0,10,(F2),9
3769,Male,Caucasian,54,0,0,0,0,(M2),1
9559,Male,Hispanic,43,0,0,0,4,(F3),1
818,Male,Caucasian,25,0,0,0,0,(F3),3
6186,Male,African-American,53,0,0,0,11,(F3),3
955,Male,African-American,61,0,0,0,15,(F3),6
862,Male,Caucasian,53,0,0,0,2,(M1),1
2662,Male,African-American,24,0,0,0,2,(F2),4
8912,Male,Caucasian,21,0,1,0,6,(F2),9
6485,Male,African-American,56,0,0,0,0,(F3),2
11210,Male,Caucasian,25,0,0,0,8,(F2),7
10533,Female,African-American,42,0,0,0,8,(F3),8
3385,Male,African-American,50,1,0,0,7,(M1),9
2422,Male,African-American,27,0,0,0,1,(F3),2
7332,Male,Other,37,0,0,0,0,(F3),1
559,Male,African-American,37,0,0,0,1,(F3),8
3228,Male,African-American,37,3,0,0,17,(F3),10
7099,Male,African-American,34,0,0,0,2,(F3),2
5009,Female,Caucasian,29,0,0,0,0,(M1),2
7361,Male,Hispanic,45,0,0,0,1,(F3),3
7598,Male,Native American,27,0,0,0,1,(M1),3
4098,Male,African-American,26,0,0,0,4,(F3),4
10134,Male,Hispanic,25,0,0,0,6,(M1),7
7792,Female,African-American,25,0,0,0,4,(F3),5
8312,Male,African-American,30,0,0,0,0,(F3),6
4510,Male,Caucasian,54,0,0,0,2,(M1),1
8139,Male,African-American,22,0,0,0,0,(F3),8
2495,Male,Caucasian,21,0,0,0,0,(F3),5
1533,Male,African-American,39,0,0,0,1,(F3),6
1086,Male,African-American,22,0,0,0,1,(F3),5
4273,Male,Other,32,0,0,0,0,(M1),1
10001,Female,Caucasian,34,0,0,0,7,(M1),6
7194,Male,African-American,25,0,0,0,3,(M2),9
9579,Male,African-American,33,0,0,0,3,(F3),4
3708,Female,Caucasian,39,0,0,0,0,(M1),-1
2810,Male,Caucasian,29,0,0,0,0,(F3),1
5331,Male,African-American,27,0,0,0,0,(M1),1
10560,Male,Caucasian,41,0,0,0,1,(F2),1
1989,Male,Caucasian,44,0,0,0,8,(F2),5
5795,Female,Caucasian,25,0,0,0,0,(M1),3
11204,Male,Hispanic,38,0,0,0,14,(M1),5
6163,Male,African-American,35,0,0,0,4,(MO3),6
6911,Male,Hispanic,20,0,0,0,0,(M1),4
1910,Male,Caucasian,51,0,0,0,3,(F3),1
1091,Male,Other,23,0,0,0,1,(F3),8
10678,Male,Hispanic,33,0,0,1,11,(F3),6
3739,Male,Caucasian,55,0,0,0,1,(M1),1
8557,Male,African-American,26,0,0,0,1,(F3),7
10442,Male,African-American,25,0,0,0,12,(F3),10
7874,Male,Caucasian,26,0,0,0,1,(F3),2
7660,Male,African-American,23,0,0,0,0,(F3),2
11505,Female,Caucasian,23,0,0,0,1,(F3),7
4724,Female,African-American,64,0,0,0,1,(M1),1
6557,Male,African-American,59,0,0,0,5,(M2),6
10201,Male,Hispanic,35,0,0,0,0,(F3),2
10427,Male,Caucasian,56,0,0,0,1,(F3),2
7206,Male,Hispanic,37,0,0,0,6,(F3),2
7111,Male,Caucasian,47,0,0,0,3,(M1),3
6672,Male,African-American,22,0,0,1,1,(F3),10
5229,Male,Caucasian,55,0,0,0,9,(F3),1
578,Male,Caucasian,22,0,0,1,1,(M2),2
8521,Male,Other,62,0,0,0,2,(M1),1
9292,Male,African-American,39,0,0,0,4,(F3),9
1333,Male,African-American,35,0,0,0,0,(M1),6
5467,Male,African-American,39,0,1,0,15,(F3),9
2462,Male,African-American,32,0,0,0,1,(M2),2
3226,Male,African-American,29,0,0,0,4,(F3),8
6975,Male,African-American,23,0,1,0,4,(F7),9
799,Female,Caucasian,54,0,0,0,2,(F3),1
6065,Male,African-American,57,0,0,0,19,(F3),6
3742,Male,African-American,29,0,0,0,6,(F3),8
1717,Male,African-American,35,0,0,0,5,(F3),6
2290,Male,African-American,32,0,0,0,1,(F3),2
11156,Male,African-American,24,0,0,0,1,(F3),5
3888,Female,African-American,50,0,0,0,5,(F2),2
7175,Female,African-American,23,0,0,0,3,(F3),8
669,Male,African-American,20,1,0,1,1,(F3),10
6292,Male,African-American,56,0,0,0,3,(M2),1
4341,Male,Other,40,0,0,0,8,(F3),7
7050,Male,Hispanic,40,0,0,0,1,(M1),2
4952,Male,African-American,57,0,0,0,8,(M1),4
5501,Male,African-American,33,0,0,0,3,(F3),5
3082,Male,Caucasian,52,0,0,0,3,(M2),1
1828,Male,Other,36,0,0,0,0,(F2),1
1183,Female,Caucasian,66,0,0,0,7,(F3),4
1164,Male,Hispanic,39,0,0,0,2,(F3),6
6463,Male,African-American,31,0,0,0,15,(F3),8
3630,Male,Caucasian,50,0,0,0,0,(F3),1
4746,Male,African-American,27,0,0,0,3,(F3),3
8710,Female,African-American,34,0,0,0,1,(M1),2
3232,Female,African-American,46,0,0,0,0,(F3),1
8974,Male,African-American,22,0,0,0,2,(F3),8
3885,Male,Caucasian,50,0,0,0,2,(M1),1
2856,Male,African-American,26,0,0,0,6,(F2),6
4029,Male,Hispanic,28,0,0,0,0,(M1),2
4894,Female,Other,35,0,0,0,0,(M1),1
3868,Male,Hispanic,31,0,0,1,2,(M1),2
10120,Female,Other,29,0,0,0,2,(M1),2
8181,Male,African-American,29,0,0,0,3,(M2),7
4827,Female,African-American,56,0,0,0,1,(F3),1
10597,Male,Caucasian,30,0,0,0,6,(F3),5
2612,Male,African-American,39,0,0,0,1,(F2),3
654,Male,Caucasian,33,0,0,0,0,(F2),1
4695,Male,Hispanic,44,0,0,0,8,(F3),1
7053,Male,African-American,36,0,0,0,0,(F3),4
11540,Male,African-American,57,0,0,0,1,(F3),1
11269,Male,African-American,33,0,0,0,8,(F3),3
2643,Male,Caucasian,32,0,0,0,0,(F3),1
7297,Male,African-American,32,0,0,0,2,(M2),9
8528,Male,African-American,32,0,0,0,1,(F3),2
9216,Male,Caucasian,66,0,0,0,0,(M1),1
6650,Male,African-American,24,0,0,0,0,(M1),8
90,Male,African-American,27,1,1,2,15,(F3),10
368,Female,African-American,20,0,0,0,0,(F3),5
8132,Male,African-American,22,0,1,2,1,(F3),5
148,Female,Caucasian,54,0,0,0,0,(M1),1
208,Male,Caucasian,44,0,0,0,2,(M1),2
11079,Female,African-American,34,0,0,0,4,(F3),8
10986,Female,African-American,43,0,0,0,0,(F3),1
6659,Male,African-American,21,0,0,0,0,(F3),7
9756,Male,African-American,28,0,0,0,4,(M1),3
8843,Male,African-American,33,0,0,2,9,(M1),7
7036,Male,Hispanic,28,0,0,0,0,(M2),1
3605,Male,African-American,44,0,0,0,0,(F2),1
5652,Female,African-American,43,0,0,0,2,(F3),2
3322,Male,African-American,22,0,0,0,0,(F3),4
8741,Female,Caucasian,30,0,0,0,0,(F3),6
1142,Female,African-American,37,0,0,0,0,(F3),5
9968,Female,African-American,27,0,0,0,2,(F3),6
349,Male,Caucasian,28,0,0,0,1,(F3),1
11200,Male,Other,36,0,0,0,3,(M1),1
8375,Male,African-American,51,0,0,0,21,(F3),8
6944,Female,Caucasian,44,0,0,0,0,(M1),1
1303,Male,African-American,24,0,0,0,1,(F3),3
8123,Male,Other,60,0,0,0,0,(M1),1
5812,Male,African-American,49,0,0,0,4,(F3),4
4115,Male,Hispanic,26,0,0,1,3,(F2),6
5733,Male,African-American,24,0,0,0,0,(F3),3
3662,Male,African-American,28,0,0,0,4,(F7),7
3035,Male,Caucasian,25,0,0,0,4,(F2),4
4929,Male,African-American,49,0,0,0,1,(M2),7
5594,Male,Caucasian,22,0,0,0,3,(M1),10
8317,Male,Hispanic,37,0,0,0,4,(F3),5
5182,Male,Caucasian,52,0,0,0,1,(F3),1
8721,Female,African-American,30,0,0,0,0,(M2),8
9883,Male,African-American,29,0,0,0,7,(F3),4
4202,Male,African-American,38,0,0,0,8,(M1),6
6291,Male,Caucasian,25,0,0,0,1,(F2),6
10500,Male,African-American,31,0,3,4,15,(F3),6
10270,Female,Hispanic,29,0,0,0,0,(M1),2
6863,Male,African-American,33,0,0,0,0,(F7),3
1700,Male,African-American,25,0,0,0,0,(M1),3
10621,Male,Other,23,0,0,0,6,(F3),8
2740,Male,African-American,32,0,0,0,8,(F3),3
7807,Male,Caucasian,34,0,0,0,13,(F3),8
4575,Male,African-American,21,0,0,1,1,(F3),4
4842,Female,African-American,26,0,0,0,0,(F3),2
10653,Male,African-American,64,0,0,0,0,(M1),2
10985,Male,African-American,30,0,1,0,19,(F3),10
877,Male,African-American,22,1,0,0,2,(F3),7
2684,Male,Caucasian,49,0,0,0,0,(M1),1
6272,Female,African-American,23,0,0,0,1,(F3),4
4410,Female,Other,34,0,0,0,0,(M1),1
1373,Male,African-American,40,0,0,0,1,(F3),3
10807,Male,Caucasian,25,0,0,0,3,(M2),9
3452,Male,African-American,34,0,0,0,3,(F3),1
3986,Male,African-American,32,2,0,2,11,(F3),10
8921,Male,Caucasian,37,0,0,0,1,(M1),1
7926,Female,Caucasian,49,0,0,0,0,(M1),1
4074,Male,Caucasian,41,0,0,0,0,(M1),1
1230,Male,African-American,24,0,0,1,0,(F3),3
3940,Female,African-American,20,0,0,0,0,(M1),4
7438,Female,Other,51,0,0,0,0,(F3),1
1822,Male,Caucasian,31,0,0,0,2,(F3),3
11705,Female,African-American,23,0,0,0,1,(M1),4
8391,Male,Caucasian,38,0,0,0,5,(F3),2
10157,Female,African-American,27,0,1,0,10,(F1),9
11566,Female,Caucasian,50,0,0,0,1,(M1),1
9663,Female,African-American,29,0,0,0,1,(M1),4
9367,Female,African-American,25,0,0,0,7,(F3),9
8021,Male,Caucasian,49,0,0,0,8,(F3),2
3551,Male,African-American,20,0,0,0,1,(F3),6
3983,Male,Other,29,0,0,0,1,(F3),6
9107,Male,African-American,30,0,0,0,0,(F3),2
7100,Male,African-American,25,0,0,0,11,(M1),9
8851,Female,Caucasian,38,0,0,0,14,(M1),9
5449,Male,Caucasian,32,0,0,0,1,(F3),3
5166,Male,Caucasian,40,1,0,0,9,(F3),9
2940,Female,Caucasian,39,0,0,0,8,(F3),4
2914,Male,African-American,29,0,0,0,1,(F3),9
11337,Male,Hispanic,46,0,0,0,1,(F1),1
8229,Male,Caucasian,44,0,0,0,0,(M1),1
573,Male,African-American,28,0,0,0,1,(M1),3
3501,Male,African-American,24,0,0,0,6,(F2),10
4152,Male,Hispanic,29,0,0,1,1,(M1),2
8268,Male,Caucasian,36,0,0,0,5,(F3),3
2602,Male,African-American,47,0,0,0,6,(F3),2
1707,Male,African-American,24,0,0,0,0,(F3),2
9704,Male,African-American,20,0,0,0,0,(F3),3
4049,Male,Caucasian,23,0,0,4,4,(F3),6
4420,Male,Caucasian,45,0,0,0,5,(F3),3
6931,Male,African-American,31,0,0,0,0,(M1),2
5266,Male,Caucasian,50,0,0,0,2,(F3),3
8170,Male,Caucasian,37,0,0,0,0,(F3),2
6094,Male,Caucasian,30,0,0,1,7,(F2),10
710,Male,Caucasian,42,0,0,0,1,(F3),1
8797,Male,African-American,33,0,0,0,0,(F3),5
9116,Male,Hispanic,50,0,0,0,2,(M1),1
9893,Male,African-American,42,0,0,0,24,(F3),9
8636,Male,African-American,30,0,0,0,6,(F3),5
1727,Female,African-American,52,0,0,0,1,(F3),1
7932,Male,African-American,34,0,0,0,1,(M2),2
3508,Female,African-American,20,0,0,0,0,(F3),5
7397,Male,African-American,22,0,2,0,9,(F2),10
3094,Male,African-American,31,0,0,0,13,(M1),10
10267,Female,African-American,31,0,0,0,4,(F2),8
2415,Male,Hispanic,48,0,0,0,1,(M1),1
2092,Male,Caucasian,37,0,0,0,0,(F3),5
797,Male,Caucasian,58,0,0,0,0,(F3),1
5127,Female,Caucasian,25,0,0,0,0,(M2),4
900,Female,Caucasian,21,0,0,0,0,(F2),7
11489,Male,African-American,22,0,0,0,0,(F3),7
880,Male,Hispanic,64,0,0,0,1,(F3),1
7176,Male,Caucasian,35,0,0,1,1,(F3),1
8919,Female,African-American,47,0,0,0,3,(F3),2
192,Female,Caucasian,64,0,0,0,2,(M1),1
4387,Male,African-American,28,0,1,0,6,(F3),9
10111,Male,African-American,26,0,0,0,0,(F3),2
8871,Male,African-American,20,0,0,0,0,(F3),4
2153,Male,African-American,22,0,0,0,3,(F3),8
4759,Male,Hispanic,38,0,0,0,4,(F3),6
10368,Female,African-American,43,1,0,0,2,(M1),9
15,Male,African-American,23,0,0,0,3,(M1),6
10881,Male,Hispanic,36,1,0,0,20,(F1),10
3617,Male,African-American,42,0,0,0,4,(M2),1
1783,Male,Hispanic,21,0,0,0,0,(F3),4
8601,Male,African-American,59,0,0,0,9,(F3),9
11074,Male,Caucasian,19,0,0,0,1,(F3),9
5251,Male,Caucasian,21,0,0,0,1,(F3),3
10891,Male,Caucasian,49,0,0,0,10,(F3),5
8826,Male,African-American,54,0,0,0,13,(F3),6
11058,Male,African-American,29,0,0,0,5,(F1),7
1148,Female,African-American,24,0,0,0,0,(F3),3
3362,Male,African-American,24,0,0,0,17,(F3),9
7530,Female,African-American,43,0,0,1,9,(M1),9
5898,Male,Caucasian,23,0,0,0,0,(M1),2
6971,Male,African-American,25,0,0,0,5,(F3),5
4130,Male,Caucasian,57,0,0,0,0,(F2),1
10778,Male,Caucasian,38,0,0,0,1,(M2),1
283,Female,Caucasian,28,0,0,0,0,(M1),5
9636,Male,African-American,30,0,2,2,13,(F3),10
11183,Male,Caucasian,30,0,0,0,5,(M2),3
10695,Male,Caucasian,31,0,0,0,9,(M1),8
5144,Male,African-American,45,0,0,0,0,(M2),1
7289,Male,African-American,26,0,0,0,20,(F3),10
8743,Male,African-American,30,6,0,0,8,(M1),9
4794,Male,African-American,28,0,0,0,9,(F3),7
8043,Male,African-American,41,2,0,1,29,(M1),10
3719,Male,African-American,23,0,1,0,2,(F2),9
9446,Male,Other,31,0,0,0,3,(F3),6
7496,Male,Caucasian,24,0,0,0,0,(F3),9
6800,Male,African-American,20,0,0,0,0,(F3),3
8172,Male,African-American,29,0,0,0,0,(F3),2
6254,Female,African-American,28,0,0,0,1,(F3),4
7431,Male,Caucasian,22,0,0,0,0,(M1),3
2597,Male,African-American,31,0,0,0,7,(F3),4
3757,Male,Caucasian,37,0,0,0,1,(F3),2
1829,Female,Caucasian,30,0,0,0,0,(F3),5
9850,Male,African-American,24,0,0,0,1,(M1),2
9239,Male,African-American,23,0,0,0,1,(F3),4
7417,Female,Caucasian,51,0,0,0,0,(F3),5
551,Male,African-American,25,0,0,0,7,(F2),7
10861,Female,Caucasian,48,0,0,0,0,(F3),5
3538,Male,African-American,21,0,0,0,1,(F3),2
1779,Male,Caucasian,61,0,0,0,0,(M1),2
2504,Male,Caucasian,22,0,0,1,0,(M2),2
10628,Male,Other,30,0,0,0,1,(M1),2
6957,Male,African-American,27,0,0,0,3,(F3),9
3306,Male,Caucasian,33,0,0,0,1,(M2),3
3212,Male,African-American,25,0,0,0,0,(F3),7
10607,Female,Caucasian,21,0,0,0,0,(M1),5
4763,Male,Caucasian,24,0,0,2,1,(F3),3
4385,Male,African-American,27,0,0,0,3,(M1),3
5323,Male,African-American,37,0,0,0,4,(F2),1
5778,Female,Hispanic,23,0,3,1,7,(M1),8
4882,Male,African-American,23,0,0,0,4,(F3),10
7146,Male,Hispanic,51,0,0,0,1,(F1),1
5128,Male,Hispanic,39,0,0,0,1,(M1),2
7339,Male,African-American,25,0,0,1,1,(M1),6
5041,Male,Caucasian,22,0,0,0,2,(F3),8
6954,Male,African-American,28,0,0,0,10,(F2),8
10108,Male,Other,47,0,0,0,1,(F3),1
9190,Female,Caucasian,38,0,0,0,0,(M1),1
4303,Male,African-American,25,0,0,0,5,(F2),8
6431,Female,Other,24,0,0,0,2,(F3),4
9334,Male,African-American,46,0,0,0,3,(M1),6
9927,Male,African-American,70,0,0,0,0,(F2),1
3123,Male,African-American,22,0,0,0,0,(F3),7
7999,Male,Hispanic,26,0,0,0,0,(M2),2
2759,Male,Caucasian,32,0,0,2,6,(M1),7
7593,Male,Hispanic,41,0,0,0,1,(F3),2
4478,Male,African-American,56,0,0,0,24,(F3),8
2959,Male,African-American,26,0,0,0,2,(M1),7
436,Female,African-American,32,0,0,0,3,(M1),4
11031,Male,Caucasian,40,0,0,0,1,(F3),1
8739,Male,Caucasian,24,0,0,0,2,(M1),3
2785,Male,Caucasian,31,0,0,0,0,(M2),2
11066,Male,Caucasian,37,0,0,0,1,(F3),2
9772,Male,Other,30,0,0,0,2,(F3),1
8282,Male,Hispanic,21,1,0,0,1,(F3),8
5685,Male,Hispanic,38,0,0,0,1,(M2),5
8494,Female,Caucasian,31,0,0,0,0,(M1),2
4486,Male,Caucasian,23,0,1,0,2,(F3),8
7760,Female,African-American,23,0,0,0,2,(F2),10
5716,Male,African-American,34,0,0,0,5,(F3),1
6667,Female,African-American,24,0,0,0,1,(F3),4
3038,Female,Caucasian,64,0,0,0,7,(M2),3
9698,Male,African-American,23,0,0,0,1,(F2),6
10485,Male,African-American,34,0,0,0,0,(M1),8
10904,Female,Caucasian,52,0,0,0,0,(F3),1
717,Male,African-American,53,0,0,0,17,(F3),6
11326,Female,African-American,22,0,0,0,3,(F3),10
8179,Male,Caucasian,21,0,0,0,0,(M1),4
3758,Male,African-American,45,0,0,0,3,(M1),2
3000,Female,African-American,27,0,0,1,4,(M1),7
1431,Male,Caucasian,25,0,0,0,1,(F3),5
1502,Male,Caucasian,41,0,0,0,0,(F3),2
6728,Male,Caucasian,38,0,0,0,1,(M1),1
2762,Male,African-American,21,0,0,0,3,(F3),7
7323,Male,African-American,41,0,0,0,19,(F2),5
8787,Female,Caucasian,33,0,0,0,3,(F3),6
7610,Female,Caucasian,45,0,0,0,3,(F3),8
10734,Female,African-American,27,0,0,0,6,(M1),5
5314,Male,African-American,33,0,0,0,4,(F3),2
11243,Male,Caucasian,31,0,0,0,1,(F2),5
2897,Male,Caucasian,28,0,0,0,1,(F3),7
566,Male,African-American,25,0,0,0,7,(F3),8
644,Male,African-American,58,0,0,0,21,(M1),7
6982,Male,Hispanic,59,0,0,0,1,(F3),2
502,Male,African-American,24,0,0,0,0,(F3),3
11408,Female,Caucasian,43,0,0,0,7,(F3),7
1691,Male,Caucasian,25,0,0,2,4,(M1),10
5679,Male,African-American,24,0,0,0,5,(F3),9
3423,Female,Caucasian,33,0,0,0,2,(F3),2
4956,Male,African-American,29,0,0,0,5,(F3),8
8419,Male,African-American,44,0,0,0,0,(F3),1
10232,Male,African-American,39,0,0,0,2,(M1),1
74,Male,Caucasian,25,0,0,0,0,(F3),3
1713,Male,African-American,23,0,0,1,1,(M1),2
300,Female,Caucasian,37,0,0,0,0,(M2),3
3586,Male,African-American,63,0,0,0,0,(M1),1
11323,Male,Caucasian,26,0,0,0,2,(F3),7
4923,Male,Other,24,0,0,0,3,(F2),3
11324,Male,African-American,22,0,0,0,1,(F3),5
4787,Male,African-American,44,0,0,0,0,(F3),2
427,Male,Caucasian,58,0,0,0,9,(M1),7
801,Male,African-American,30,0,0,1,0,(M1),2
9829,Male,Caucasian,39,0,0,0,4,(M2),2
6085,Male,African-American,39,0,0,0,4,(F3),4
10030,Male,Hispanic,52,0,0,0,2,(F2),3
2795,Male,African-American,60,0,0,0,15,(F3),7
5741,Male,Caucasian,27,0,0,0,0,(M1),2
7575,Male,African-American,34,0,0,0,3,(M1),3
1558,Female,African-American,26,0,0,1,3,(M1),5
1503,Male,Hispanic,19,0,0,0,0,(F3),4
5783,Male,Caucasian,40,0,0,0,2,(F3),2
5737,Male,Caucasian,28,0,0,0,0,(F3),3
5312,Male,Caucasian,31,0,0,0,5,(F3),5
8712,Female,Caucasian,34,0,0,0,1,(F3),6
3848,Male,African-American,26,0,0,0,5,(F1),8
10524,Female,African-American,27,0,0,0,2,(F2),6
2061,Male,African-American,33,0,0,0,1,(F3),2
7922,Male,African-American,37,0,0,0,8,(F3),6
2499,Male,Caucasian,55,0,0,0,3,(F3),7
4223,Female,African-American,30,0,0,0,9,(F3),9
11226,Female,African-American,22,0,0,0,1,(F3),4
11338,Female,Caucasian,42,0,0,0,8,(F3),5
1372,Male,Caucasian,24,0,0,0,0,(F3),2
3741,Male,African-American,36,0,0,0,15,(F3),5
6219,Male,African-American,36,0,0,0,4,(M1),8
2413,Male,African-American,23,0,0,0,0,(F2),3
8105,Male,African-American,21,0,2,1,3,(F3),9
8450,Male,Caucasian,33,0,0,0,2,(F3),3
11231,Female,African-American,26,0,0,0,5,(F2),10
3383,Male,African-American,46,0,0,0,10,(F3),5
3224,Male,African-American,50,0,0,0,8,(M1),5
9754,Male,African-American,29,0,0,0,3,(F3),4
10699,Male,African-American,57,0,0,0,28,(F3),10
8562,Male,African-American,23,0,0,0,1,(F3),3
4244,Male,Caucasian,43,0,0,0,3,(M1),1
9743,Male,African-American,31,0,0,0,1,(F3),10
1073,Male,Hispanic,23,0,0,0,0,(M1),4
10044,Male,Caucasian,34,0,0,0,0,(M2),2
6619,Female,African-American,42,0,0,0,1,(F2),1
10182,Female,Caucasian,27,0,0,0,0,(M1),2
2468,Male,Caucasian,32,0,0,0,2,(M2),1
11491,Female,Caucasian,32,0,0,0,3,(M2),8
9796,Male,Other,54,0,0,0,2,(M1),2
3573,Male,African-American,42,0,0,0,1,(F3),1
3903,Female,African-American,30,0,0,0,1,(F1),9
3278,Male,African-American,25,0,0,0,4,(F3),10
11532,Female,African-American,21,0,0,0,3,(F3),10
9293,Male,African-American,29,0,0,0,10,(F3),6
2052,Male,Caucasian,43,0,0,0,2,(F1),1
4625,Male,Caucasian,27,0,0,0,5,(F3),6
1564,Male,African-American,30,0,0,0,13,(M1),8
9933,Male,African-American,27,2,0,0,14,(F3),10
1739,Male,African-American,20,0,0,1,0,(F3),4
10035,Female,African-American,53,0,0,0,0,(F2),5
7968,Male,African-American,41,0,0,0,14,(F3),6
6988,Male,Hispanic,54,0,0,0,5,(F3),5
1016,Male,Other,30,0,0,0,4,(M2),9
2660,Male,Caucasian,31,0,0,0,1,(F3),7
9553,Male,Caucasian,60,0,0,0,2,(M1),2
3141,Female,Caucasian,41,0,0,0,0,(F3),1
5854,Male,African-American,26,0,0,0,0,(MO3),3
3486,Female,African-American,27,0,0,0,3,(F3),7
8910,Male,African-American,27,0,0,0,0,(F3),4
4552,Male,African-American,23,0,0,0,1,(F3),2
